eta,vf,rho_g_cc,particle_true_density_g_cc,E_mt_mpa,E_ds_mpa,E_hs_lo_mpa,E_hs_hi_mpa,nu_mt,specific_E
0.96,0.435,0.7940551936,0.29277056000000035,3300.796256121776,3301.840412089845,3300.796256121776,3305.533930087172,0.2952117594770682,4156.885167083902
0.96,0.44,0.7896190464000002,0.29277056000000035,3304.193349234518,3305.2539572183887,3304.193349234518,3308.9517548525473,0.29450933745389885,4184.541095226698
0.96,0.445,0.7851828992000001,0.29277056000000035,3307.5884818449495,3308.665438645317,3307.5884818449495,3312.3667162120823,0.2938051868176085,4212.507028890918
0.96,0.45,0.7807467520000002,0.29277056000000035,3310.981632419211,3312.0748268944362,3310.981632419211,3315.778787517249,0.2930993050503511,4240.788224783048
0.96,0.455,0.7763106048,0.29277056000000035,3314.372779347167,3315.4820923618627,3314.372779347167,3319.1879420187947,0.2923916896387329,4269.390059666962
0.96,0.46,0.7718744576000002,0.29277056000000035,3317.7619009423115,3318.887205314167,3317.7619009423115,3322.594152866532,0.2916823380738735,4298.318033813781
0.96,0.465,0.7674383104,0.29277056000000035,3321.1489754416757,3322.2901358589165,3321.1489754416757,3325.997393109189,0.2909712478514682,4327.577774571411
0.96,0.47000000000000003,0.7630021632000001,0.29277056000000035,3324.533981005734,3325.6908540192835,3324.533981005734,3329.397635694214,0.2902584164718506,4357.175040058567
0.96,0.47500000000000003,0.7585660160000001,0.29277056000000035,3327.916895718315,3329.0893296690347,3327.916895718315,3332.794853467599,0.2895438414400547,4387.115722988458
0.96,0.48,0.7541298688000002,0.29277056000000035,3331.297697586509,3332.485532551053,3331.297697586509,3336.189019173713,0.28882752026587794,4417.405854627394
0.96,0.485,0.7496937216000001,0.29277056000000035,3334.676364540577,3335.879432277056,3334.676364540577,3339.580105455121,0.2881094504639444,4448.051608893955
0.96,0.49,0.7452575744000002,0.29277056000000035,3338.0528744338726,3339.2709983274344,3338.0528744338726,3342.968084852413,0.2873896295537688,4479.059306604576
0.96,0.495,0.7408214272000002,0.29277056000000035,3341.4272050427394,3342.6602000512157,3341.4272050427394,3346.35292980403,0.2866680550598195,4510.435419871638
0.96,0.5,0.7363852800000001,0.29277056000000035,3344.799334066439,3346.047006666198,3344.799334066439,3349.7346126460984,0.28594472451158304,4542.186576660574
0.96,0.505,0.7319491328000001,0.29277056000000035,3348.169239127061,3349.431387253751,3348.169239127061,3353.1131056122513,0.2852196354436286,4574.319565512655
0.96,0.51,0.7275129856000001,0.29277056000000035,3351.5368977694397,3352.813310733735,3351.5368977694397,3356.4883808334735,0.28449278539567274,4606.841340440589
0.96,0.515,0.7230768384000001,0.29277056000000035,3354.9022874610746,3356.192745940164,3354.9022874610746,3359.8604103379207,0.28376417191264414,4639.75902600433
0.96,0.52,0.7186406912000001,0.29277056000000035,3358.265385592044,3359.569661552103,3358.265385592044,3363.229166050763,0.2830337925447494,4673.079922574865
0.96,0.525,0.7142045440000002,0.29277056000000035,3361.626169474933,3362.9440261138625,3361.626169474933,3366.5946197940148,0.28230164484753845,4706.811511794206
0.96,0.53,0.7097683968000001,0.29277056000000035,3364.984616344747,3366.315808034812,3364.984616344747,3369.956743286379,0.2815677263819704,4740.9614622401095
0.96,0.535,0.7053322496000002,0.29277056000000035,3368.3407033588433,3369.68497558934,3368.3407033588433,3373.315508143078,0.28083203471447993,4775.537635304578
0.96,0.54,0.7008961024000001,0.29277056000000035,3371.6944075968463,3373.0514969170313,3371.6944075968463,3376.6708858756965,0.28009456741704397,4810.548091295601
0.96,0.545,0.6964599552000001,0.29277056000000035,3375.045706060584,3376.415340023108,3375.045706060584,3380.022847892022,0.27935532206724834,4846.001095772093
0.96,0.55,0.6920238080000001,0.29277056000000035,3378.3945756739986,3379.776472753275,3378.3945756739986,3383.3713654958883,0.2786142962483553,4881.9051261224795
0.96,0.555,0.6875876608000001,0.29277056000000035,3381.740993283094,3383.134862824837,3381.740993283094,3386.716409887019,0.2778714875493707,4918.268878397961
0.96,0.56,0.6831515136000001,0.29277056000000035,3385.0849356558465,3386.4904778392333,3385.0849356558465,3390.0579521608697,0.27712689356511166,4955.101274411999
0.96,0.5650000000000001,0.6787153664000001,0.29277056000000035,3388.4263794821504,3389.8432852453516,3388.4263794821504,3393.39596330848,0.27638051189627566,4992.411469118242
0.96,0.5700000000000001,0.6742792192,0.29277056000000035,3391.765301373739,3393.1932523535606,3391.765301373739,3396.730414216316,0.27563234014950744,5030.20885827967
0.96,0.5750000000000001,0.6698430720000002,0.29277056000000035,3395.101677864124,3396.5403463357234,3395.101677864124,3400.061275666126,0.2748823759374688,5068.503086442496
0.96,0.58,0.6654069248000002,0.29277056000000035,3398.4354854085304,3399.8845342254817,3398.4354854085304,3403.388518334789,0.2741306168789079,5107.304055229047
0.96,0.585,0.6609707776000002,0.29277056000000035,3401.766700383829,3403.225782918913,3401.766700383829,3406.712112794159,0.27337706059872746,5146.621931964558
0.96,0.59,0.6565346304000002,0.29277056000000035,3405.0952990884743,3406.564059160504,3405.0952990884743,3410.0320295109373,0.27262170472805536,5186.467158653743
0.96,0.595,0.6520984832000002,0.29277056000000035,3408.4212577424473,3409.899329528009,3408.4212577424473,3413.3482388465127,0.2718645469043142,5226.850461323764
0.96,0.6,0.6476623360000002,0.29277056000000035,3411.7445524871896,3413.231560513706,3411.7445524871896,3416.6607110568225,0.27110558477129215,5267.782859751147
0.9624999999999999,0.0,1.18,0.2751683203125005,2999.9999999999995,2999.9999999999995,2999.9999999999995,2999.9999999999995,0.35,2542.372881355932
0.9624999999999999,0.005,1.1754758416015625,0.2751683203125005,3002.491609726592,3002.491734903959,3002.491609726592,3002.540365753364,0.34943146078153375,2554.2775984538794
0.9624999999999999,0.01,1.1709516832031248,0.2751683203125005,3004.981180290023,3004.981679456186,3004.981180290023,3005.078417304591,0.34886147794021455,2566.2725656364673
0.9624999999999999,0.015,1.1664275248046874,0.2751683203125005,3007.4686960112845,3007.469815647353,3007.4686960112845,3007.614136626154,0.34829004894636423,2578.3588196059336
0.9624999999999999,0.02,1.16190336640625,0.2751683203125005,3009.9541411594882,3009.9561253956313,3009.9541411594882,3010.1475056235113,0.34771717127013463,2590.5374131664944
0.9624999999999999,0.025,1.1573792080078125,0.2751683203125005,3012.4374999517845,3012.4405905464423,3012.4374999517845,3012.6785061349538,0.34714284238153725,2602.809415538982
0.9624999999999999,0.03,1.1528550496093748,0.2751683203125005,3014.9187565532807,3014.9231928722006,3014.9187565532807,3015.2071199314405,0.3465670597504742,2615.1759126828947
0.9624999999999999,0.035,1.1483308912109373,0.2751683203125005,3017.3978950769515,3017.403914072079,3017.3978950769515,3017.7333287164392,0.34598982084676805,2627.638007626048
0.9624999999999999,0.04,1.1438067328125,0.2751683203125005,3019.8748995835645,3019.882735771792,3019.8748995835645,3020.2571141257636,0.3454111231401928,2640.1968208020694
0.9624999999999999,0.045,1.1392825744140622,0.2751683203125005,3022.3497540815915,3022.3596395233844,3022.3497540815915,3022.7784577274147,0.3448309641005051,2652.8534903959176
0.9624999999999999,0.05,1.134758416015625,0.2751683203125005,3024.822442527132,3024.834606805056,3024.822442527132,3025.297341021417,0.3442493411974751,2665.609172697673
0.9624999999999999,0.055,1.1302342576171875,0.2751683203125005,3027.2929488238256,3027.3076190209986,3027.2929488238256,3027.813745439665,0.3436662519009174,2678.46504246483
0.9624999999999999,0.06,1.12571009921875,0.2751683203125005,3029.7612568227705,3029.7786574951497,3029.7612568227705,3030.3276523457525,0.34308169368072367,2691.422293293312
0.9624999999999999,0.065,1.1211859408203124,0.2751683203125005,3032.227350322451,3032.247703480114,3032.227350322451,3032.839043034826,0.34249566400689324,2704.4821379974946
0.9624999999999999,0.07,1.116661782421875,0.2751683203125005,3034.6912130686537,3034.7147381573823,3034.6912130686537,3035.347898733412,0.3419081603495656,2717.6458089994408
0.9624999999999999,0.075,1.1121376240234375,0.2751683203125005,3037.152828754379,3037.179742629867,3037.152828754379,3037.854200599267,0.34131918017905266,2730.914558727646
0.9624999999999999,0.08,1.1076134656249998,0.2751683203125005,3039.612181019778,3039.642697924766,3039.612181019778,3040.357929721213,0.34072872096587037,2744.289660025573
0.9624999999999999,0.085,1.1030893072265624,0.2751683203125005,3042.0692534520576,3042.1035849933132,3042.0692534520576,3042.8590671189795,0.3401367801807721,2757.7724065702055
0.9624999999999999,0.09,1.0985651488281252,0.2751683203125005,3044.524029585413,3044.5623847105658,3044.524029585413,3045.3575937430487,0.33954335529478097,2771.364113300977
0.9624999999999999,0.095,1.0940409904296877,0.2751683203125005,3046.9764929009493,3047.0190778751958,3046.9764929009493,3047.853490474493,0.3389484437792227,2785.0661168593333
0.9624999999999999,0.1,1.08951683203125,0.2751683203125005,3049.4266268265933,3049.473645209316,3049.4266268265933,3050.3467381248115,0.3383520431057592,2798.879776039227
0.9624999999999999,0.105,1.0849926736328126,0.2751683203125005,3051.874414737034,3051.9260673583353,3051.874414737034,3052.8373174357885,0.33775415074642123,2812.8064722489185
0.9624999999999999,0.11,1.0804685152343751,0.2751683203125005,3054.3198399536336,3054.3763248811715,3054.3198399536336,3055.325209079315,0.3371547641736427,2826.847609984351
0.9624999999999999,0.115,1.0759443568359375,0.2751683203125005,3056.76288574435,3056.8243982706213,3056.76288574435,3057.810393657246,0.3365538808602941,2841.0046173144738
0.9624999999999999,0.12,1.0714201984375,0.2751683203125005,3059.203535323679,3059.270267939001,3059.203535323679,3060.2928517012406,0.33595149827971604,2855.278946378883
0.9624999999999999,0.125,1.0668960400390626,0.2751683203125005,3061.6417718525513,3061.7139142191295,3061.6417718525513,3062.772563672598,0.3353476139057546,2869.6720738980853
0.9624999999999999,0.13,1.0623718816406251,0.2751683203125005,3064.0775784382886,3064.1553173653106,3064.0775784382886,3065.2495099621106,0.3347422252127947,2884.185501696846
0.9624999999999999,0.135,1.0578477232421875,0.2751683203125005,3066.510938134511,3066.5944575530993,3066.510938134511,3067.7236708899004,0.33413532967579457,2898.8207572409297
0.9624999999999999,0.14,1.05332356484375,0.2751683203125005,3068.941833941064,3069.031314879086,3068.941833941064,3070.1950267052657,0.3335269247703217,2913.579394187683
0.9624999999999999,0.145,1.0487994064453126,0.2751683203125005,3071.370248803956,3071.4658693607,3071.370248803956,3072.6635575865275,0.33291700797258705,2928.462992950889
0.9624999999999999,0.15,1.0442752480468749,0.2751683203125005,3073.7961656152797,3073.8981009360527,3073.7961656152797,3075.129243640867,0.33230557675948025,2943.4731612802766
0.9624999999999999,0.155,1.0397510896484374,0.2751683203125005,3076.2195672131384,3076.32798946188,3076.2195672131384,3077.592064904179,0.33169262860860543,2958.61153485617
0.9624999999999999,0.16,1.03522693125,0.2751683203125005,3078.6404363815836,3078.7555147068206,3078.6404363815836,3080.0520013409114,0.33107816099831633,2973.879777899744
0.9624999999999999,0.165,1.0307027728515625,0.2751683203125005,3081.0587558505345,3081.1806563734917,3081.0587558505345,3082.5090328439137,0.3304621714077531,2989.2795837993303
0.9624999999999999,0.17,1.026178614453125,0.2751683203125005,3083.47450829572,3083.603394077292,3083.47450829572,3084.9631392342826,0.3298446573168774,3004.812675753311
0.9624999999999999,0.17500000000000002,1.0216544560546874,0.2751683203125005,3085.887676338593,3086.0237073524886,3085.887676338593,3087.414300261204,0.32922561620650953,3020.4808074300718
0.9624999999999999,0.18,1.0171302976562502,0.2751683203125005,3088.2982425462787,3088.4415756519656,3088.2982425462787,3089.862495601804,0.32860504555836434,3036.2857636455947
0.9624999999999999,0.185,1.0126061392578125,0.2751683203125005,3090.7061894315,3090.8569783469984,3090.7061894315,3092.3077048610003,0.3279829428550883,3052.2293610592037
0.9624999999999999,0.19,1.008081980859375,0.2751683203125005,3093.111499452502,3093.269894727044,3093.111499452502,3094.7499075713363,0.32735930558029647,3068.313448888026
0.9624999999999999,0.195,1.0035578224609374,0.2751683203125005,3095.514155013002,3095.6803039995757,3095.514155013002,3097.1890831928413,0.3267341312186095,3084.539909640824
0.9624999999999999,0.2,0.9990336640625,0.2751683203125005,3097.914138462108,3098.0881852899433,3097.914138462108,3099.6252111128706,0.3261074172556912,3100.9106598717185
0.9624999999999999,0.20500000000000002,0.9945095056640624,0.2751683203125005,3100.3114320942645,3100.4935176332565,3100.3114320942645,3102.0582706459613,0.325479161178286,3117.4276509545257
0.9624999999999999,0.21,0.9899853472656251,0.2751683203125005,3102.706018149176,3102.896279986478,3102.706018149176,3104.4882410336713,0.32484936047425694,3134.0928698782873
0.9624999999999999,0.215,0.9854611888671876,0.2751683203125005,3105.0978788117563,3105.2964512276008,3105.0978788117563,3106.91510144444,0.32421801263262373,3150.9083400647614
0.9624999999999999,0.22,0.9809370304687501,0.2751683203125005,3107.48699621205,3107.694010147112,3107.48699621205,3109.338830973433,0.3235851151436008,3167.8761222084845
0.9624999999999999,0.225,0.9764128720703126,0.2751683203125005,3109.8733524251847,3110.0889354514193,3109.8733524251847,3111.759408642383,0.32295066549863616,3184.9983151402366
0.9624999999999999,0.23,0.9718887136718751,0.2751683203125005,3112.2569294712976,3112.4812057626123,3112.2569294712976,3114.1768133994583,0.32231466119044955,3202.2770567145863
0.9624999999999999,0.23500000000000001,0.9673645552734376,0.2751683203125005,3114.637709315473,3114.870799618247,3114.637709315473,3116.591024119102,0.3216770997130724,3219.71452472236
0.9624999999999999,0.24,0.962840396875,0.2751683203125005,3117.0156738676947,3117.2576954711712,3117.0156738676947,3119.002019601882,0.32103797856188565,3237.312937828842
0.9624999999999999,0.245,0.9583162384765626,0.2751683203125005,3119.3908049827724,3119.641871689386,3119.3908049827724,3121.4097785743506,0.32039729523366045,3255.0745565385337
0.9624999999999999,0.25,0.9537920800781251,0.2751683203125005,3121.7630844602845,3122.0233065537423,3121.7630844602845,3123.8142796888937,0.31975504722659664,3273.0016841873767
0.9624999999999999,0.255,0.9492679216796877,0.2751683203125005,3124.1324940445243,3124.401978249059,3124.1324940445243,3126.215501523578,0.3191112320403634,3291.0966679633607
0.9624999999999999,0.26,0.9447437632812501,0.2751683203125005,3126.4990154244374,3126.7778648920935,3126.4990154244374,3128.613422582016,0.3184658471761392,3309.3618999564424
0.9624999999999999,0.265,0.9402196048828126,0.2751683203125005,3128.862630233562,3129.1509445051697,3128.862630233562,3131.008021293208,0.31781889013665177,3327.7998182387805
0.9624999999999999,0.27,0.9356954464843751,0.2751683203125005,3131.2233200499813,3131.521195023771,3131.2233200499813,3133.3992760114056,0.3171703584262186,3346.412907976323
0.9624999999999999,0.275,0.9311712880859375,0.2751683203125005,3133.581066396257,3133.888594296294,3133.581066396257,3135.7871650159564,0.31652024955078806,3365.203702572775
0.9624999999999999,0.28,0.9266471296875001,0.2751683203125005,3135.935850739378,3136.253120083828,3135.935850739378,3138.1716665111735,0.31586856101798033,3384.1747848470995
0.9624999999999999,0.28500000000000003,0.9221229712890625,0.2751683203125005,3138.287654490708,3138.614750059979,3138.287654490708,3140.552758626177,0.31521529033712836,3403.3287882456766
0.9624999999999999,0.29,0.9175988128906251,0.2751683203125005,3140.636459005931,3140.9734618107354,3140.636459005931,3142.930419414759,0.31456043501931924,3422.668398090316
0.9624999999999999,0.295,0.9130746544921877,0.2751683203125005,3142.9822455849885,3143.329232834405,3142.9822455849885,3145.3046268552366,0.31390399257743634,3442.1963528633682
0.9624999999999999,0.3,0.90855049609375,0.2751683203125005,3145.324995472047,3145.682040526375,3145.324995472047,3147.6753588503157,0.31324596052620063,3461.9154455312655
0.9624999999999999,0.305,0.9040263376953127,0.2751683203125005,3147.66468985542,3148.031862211208,3147.66468985542,3150.042593226936,0.3125863363822134,3481.828524907743
